ID compra,ID cliente,Programa de cashback,Edad,Sexo biológico,Evaluación de la compra
5482,3845,No,63,Masculino,9
5493,9981,Sí,18,Femenino,10
5533,2513,No,44,Masculino,10
5514,8692,No,59,Masculino,9
5513,3886,No,48,Femenino,10
5528,4415,No,54,Femenino,10
5490,2497,No,50,Masculino,9
5535,5307,No,54,Masculino,9
5534,5281,No,34,Femenino,8
5545,6445,No,53,Masculino,9
5548,5536,Sí,38,Femenino,10
5542,4196,Sí,37,Femenino,9
5537,3758,No,29,Masculino,10
5546,1800,No,42,Femenino,9
5563,1875,Sí,40,Masculino,9
5559,1869,No,38,Femenino,9
5558,8177,Sí,21,Masculino,9
5547,2766,No,55,Femenino,9
5560,5835,Sí,35,Femenino,9
5544,2872,No,44,Masculino,9
5562,2851,No,61,Masculino,10
5569,9288,Sí,29,Femenino,9
5553,7008,No,47,Masculino,2
5565,2435,No,39,Femenino,10
5552,8084,No,42,Femenino,9
5543,9437,No,37,Masculino,10
5561,6425,No,19,Masculino,10
5550,7767,Sí,31,Masculino,9
5539,1136,No,36,Femenino,10
5556,8620,No,43,Masculino,10
5551,9742,No,41,Femenino,5
5567,7839,No,44,Masculino,9
5557,6856,No,46,Femenino,0
5536,3473,Sí,39,Femenino,10
5541,3503,No,46,Masculino,9
5568,9001,No,38,Femenino,9
5540,3454,No,55,Masculino,7
5564,4744,No,43,Femenino,9
5538,2642,Sí,31,Masculino,9
5566,3594,No,45,Femenino,7
5549,4759,No,37,Femenino,9
5554,6668,No,43,Masculino,10
5555,8276,No,29,Masculino,10
5599,9177,No,57,Femenino,9
5602,3903,Sí,34,Femenino,10
5588,6038,No,58,Masculino,9
5579,1847,No,24,Femenino,9
5591,8611,Sí,37,Femenino,9
5581,9387,Sí,38,Femenino,9
5606,2374,Sí,34,Femenino,10
5573,2703,Sí,32,Masculino,10
5604,8551,No,31,Femenino,10
5571,6216,No,43,Masculino,9
5595,7061,Sí,26,Masculino,9
5578,6030,Sí,30,Masculino,9
5572,1582,No,30,Femenino,10
5582,7763,No,44,Masculino,9
5587,8208,Sí,37,Masculino,9
5570,2860,Sí,39,Femenino,10
5575,6345,No,28,Femenino,9
5585,4158,No,27,Femenino,9
5577,8108,Sí,25,Masculino,3
5608,6937,No,36,Masculino,9
5580,6729,No,46,Femenino,10
5590,2269,No,43,Masculino,10
5574,4310,No,53,Femenino,9
5576,7310,Sí,36,Masculino,9
5605,8532,Sí,39,Femenino,9
5583,8871,Sí,35,Masculino,9
5584,9919,Sí,36,Masculino,9
5600,4232,Sí,40,Masculino,9
5586,9617,Sí,27,Masculino,7
5593,1913,Sí,40,Masculino,7
5597,3111,No,50,Masculino,9
5596,9600,No,54,Femenino,9
5598,1397,Sí,39,Masculino,10
5607,7227,No,45,Femenino,9
5601,5058,Sí,18,Femenino,10
5589,9047,Sí,20,Masculino,10
5603,2660,No,46,Femenino,1
5594,3541,Sí,36,Femenino,9
5592,9351,Sí,28,Masculino,10
5624,6246,No,44,Masculino,10
5614,6554,No,36,Femenino,9
5618,6949,Sí,32,Masculino,10
5629,8363,No,53,Masculino,10
5623,6064,Sí,37,Femenino,4
5630,9389,No,46,Masculino,9
5641,2625,Sí,29,Masculino,9
5612,6967,No,39,Masculino,9
5622,2617,Sí,36,Masculino,9
5635,2763,No,35,Femenino,10
5642,2708,Sí,34,Femenino,7
5638,1401,Sí,32,Masculino,9
5621,1741,Sí,37,Masculino,10
5634,4619,No,45,Masculino,10
5646,5026,No,44,Femenino,9
5613,3480,No,30,Masculino,10
5631,8250,Sí,40,Femenino,10
5616,2021,Sí,36,Masculino,10
5615,9844,No,44,Femenino,9
5626,3599,No,27,Femenino,5
5645,5074,No,29,Masculino,10
5639,3640,Sí,37,Masculino,10
5637,1038,No,45,Masculino,10
5643,8051,Sí,24,Masculino,10
5636,4211,No,41,Masculino,9
5640,4144,Sí,29,Femenino,10
5633,1591,Sí,40,Femenino,9
5610,3791,Sí,34,Femenino,9
5620,1951,No,46,Masculino,10
5647,5198,No,22,Femenino,7
5644,3229,Sí,32,Femenino,10
5619,9687,Sí,28,Masculino,9
5627,3220,No,46,Femenino,9
5625,5325,Sí,34,Masculino,10
5628,5645,Sí,34,Masculino,9
5611,5838,Sí,31,Femenino,8
5632,5821,No,21,Masculino,9
5617,5454,No,22,Masculino,9
5609,7264,Sí,28,Masculino,10
5693,6346,Sí,35,Femenino,9
5651,2947,No,44,Femenino,9
5701,2634,No,38,Femenino,9
5652,9333,Sí,29,Femenino,9
5664,3682,No,33,Masculino,10
5697,3700,No,61,Femenino,10
5665,4273,No,41,Femenino,9
5659,5830,No,53,Masculino,9
5674,9513,Sí,40,Masculino,9
5655,6647,No,45,Femenino,9
5687,2881,No,37,Masculino,9
5706,6664,No,35,Femenino,10
5682,8735,No,18,Femenino,10
5648,4357,No,43,Masculino,10
5685,8367,Sí,35,Masculino,10
5705,5814,No,52,Masculino,10
5686,6237,Sí,31,Masculino,9
5703,1176,No,45,Femenino,9
5690,9733,Sí,38,Masculino,10
5699,4953,No,35,Femenino,3
5657,4865,No,32,Femenino,10
5661,4825,No,43,Masculino,10
5671,4787,No,45,Masculino,10
5675,9341,Sí,40,Femenino,10
5679,4723,No,30,Masculino,9
5658,2839,Sí,36,Femenino,9
5695,4539,Sí,25,Femenino,9
5691,9839,No,43,Masculino,10
5680,4497,No,35,Masculino,6
5698,8368,No,46,Masculino,9
5688,5737,No,36,Masculino,10
5660,3148,Sí,34,Masculino,10
5681,8228,No,40,Masculino,9
5692,8894,No,21,Masculino,10
5672,7059,No,49,Femenino,9
5678,2190,No,44,Masculino,10
5689,1866,Sí,31,Masculino,8
5673,2286,Sí,38,Femenino,9
5653,7488,No,36,Masculino,9
5684,7531,No,45,Masculino,10
5676,8893,No,43,Masculino,10
5662,8247,Sí,36,Femenino,9
5669,6970,Sí,38,Masculino,9
5683,8165,No,30,Femenino,10
5694,6819,No,42,Femenino,9
5677,1941,No,48,Femenino,10
5666,1474,No,58,Femenino,10
5668,2454,No,41,Femenino,10
5707,7262,Sí,34,Masculino,10
5667,6717,No,55,Masculino,9
5654,8293,No,49,Femenino,9
5649,8295,No,43,Masculino,10
5656,1824,No,49,Masculino,9
5700,9234,No,29,Masculino,10
5704,7820,No,41,Masculino,9
5670,8199,No,44,Femenino,9
5696,2576,No,40,Femenino,1
5702,2039,Sí,40,Masculino,9
5663,7377,No,46,Femenino,10
5650,2196,No,45,Masculino,9
5735,6330,No,49,Masculino,6
5719,5145,Sí,35,Femenino,10
5745,7398,Sí,29,Masculino,10
5717,4327,No,30,Femenino,9
5721,3031,No,33,Masculino,9
5733,8322,Sí,40,Masculino,8
5748,3635,Sí,36,Masculino,10
5746,2768,Sí,32,Masculino,10
5744,7040,Sí,37,Masculino,6
5730,2400,No,56,Femenino,9
5731,1991,Sí,35,Femenino,10
5718,7005,No,38,Femenino,9
5715,2085,No,48,Masculino,9
5737,4605,No,47,Masculino,9
5749,2813,No,42,Masculino,10
5708,4783,No,21,Femenino,9
5724,9487,No,25,Masculino,10
5725,1967,No,61,Femenino,10
5739,6072,Sí,24,Femenino,9
5709,5191,Sí,35,Femenino,9
5710,9588,No,40,Femenino,9
5747,5604,Sí,29,Femenino,10
5734,3017,No,47,Masculino,10
5732,2326,Sí,18,Masculino,10
5743,2548,Sí,38,Masculino,9
5742,4020,Sí,32,Femenino,10
5711,9562,Sí,40,Femenino,10
5716,8183,Sí,31,Femenino,6
5741,3082,Sí,34,Masculino,5
5740,1439,No,41,Femenino,2
5736,5462,Sí,32,Masculino,9
5713,7140,Sí,40,Masculino,9
5728,5445,No,43,Masculino,10
5727,2518,No,47,Masculino,9
5723,5476,No,18,Masculino,9
5712,5267,No,49,Masculino,9
5722,8933,Sí,31,Masculino,10
5729,4147,No,50,Femenino,9
5714,7303,No,47,Masculino,9
5738,2506,No,70,Masculino,9
5720,7079,Sí,34,Femenino,9
5726,9147,No,42,Femenino,10
5755,2896,No,46,Masculino,9
5756,9209,No,46,Femenino,9
5791,6051,No,41,Femenino,10
5776,5140,No,54,Femenino,10
5794,5092,No,47,Masculino,10
5784,1095,No,27,Femenino,10
5771,5557,Sí,30,Femenino,10
5774,3434,Sí,32,Masculino,9
5770,1699,No,47,Femenino,9
5753,2413,No,23,Masculino,10
5797,2091,Sí,40,Femenino,10
5788,2861,Sí,36,Femenino,9
5759,3059,Sí,40,Femenino,10
5760,3164,Sí,26,Femenino,9
5792,7352,Sí,35,Femenino,9
5783,4989,No,54,Masculino,10
5757,5767,No,37,Femenino,9
5781,7301,No,40,Femenino,9
5786,7512,No,39,Femenino,10
5764,7493,Sí,29,Masculino,10
5793,9493,Sí,25,Masculino,10
5751,2927,No,42,Masculino,10
5778,2578,No,52,Femenino,8
5761,2520,No,47,Femenino,10
5758,3778,Sí,33,Femenino,9
5790,3641,Sí,34,Masculino,10
5750,6218,Sí,26,Masculino,9
5763,6771,Sí,28,Masculino,10
5768,8029,No,45,Femenino,9
5782,3578,No,58,Masculino,9
5752,4141,No,52,Masculino,10
5769,4136,No,42,Masculino,9
5789,6744,Sí,35,Masculino,9
5785,2628,Sí,26,Femenino,10
5780,3560,No,44,Femenino,10
5795,3552,No,44,Masculino,10
5787,4480,No,31,Femenino,9
5772,3811,Sí,34,Masculino,9
5767,2704,No,53,Femenino,9
5765,8899,No,34,Masculino,9
5796,3966,Sí,34,Femenino,10
5773,8907,No,32,Masculino,10
5762,9953,Sí,29,Masculino,9
5766,7779,No,40,Masculino,9
5779,7788,No,44,Femenino,10
5775,9925,No,46,Femenino,10
5777,9426,Sí,24,Femenino,9
5754,3690,Sí,37,Femenino,9
5845,9904,Sí,34,Femenino,9
5807,1264,No,57,Femenino,10
5810,8370,Sí,32,Femenino,10
5840,4213,No,48,Femenino,9
5825,6914,No,45,Femenino,9
5842,1873,Sí,31,Masculino,10
5804,5204,No,41,Masculino,10
5821,2255,Sí,40,Femenino,10
5849,5333,Sí,38,Masculino,9
5834,9524,No,33,Femenino,9
5812,6081,No,46,Femenino,10
5803,5770,Sí,36,Femenino,9
5837,8143,No,62,Masculino,9
5847,4151,Sí,23,Masculino,9
5801,6782,No,34,Masculino,10
5833,7126,No,50,Masculino,10
5826,2296,Sí,35,Femenino,6
5848,7277,No,34,Masculino,10
5814,5658,No,27,Femenino,9
5798,4070,No,43,Masculino,10
5836,5551,No,48,Masculino,9
5806,9973,Sí,33,Femenino,10
5820,3924,Sí,39,Femenino,9
5819,1843,No,40,Femenino,9
5832,1588,No,26,Femenino,10
5844,8359,Sí,30,Femenino,9
5824,3268,No,43,Femenino,10
5827,6063,No,47,Femenino,9
5817,2098,Sí,21,Femenino,10
5828,9026,No,41,Masculino,9
5813,8423,No,56,Masculino,9
5802,1408,Sí,38,Masculino,9
5835,9402,No,53,Femenino,10
5839,8284,Sí,34,Femenino,10
5838,2879,Sí,38,Masculino,9
5805,1832,No,42,Femenino,10
5850,7534,No,46,Masculino,6
5823,1057,Sí,23,Masculino,10
5822,2431,Sí,37,Masculino,9
5816,7952,Sí,40,Femenino,9
5851,4420,Sí,39,Masculino,9
5831,2778,Sí,32,Femenino,10
5809,3507,No,49,Femenino,10
5818,6990,No,25,Masculino,2
5808,1150,No,53,Femenino,9
5841,1086,Sí,36,Femenino,9
5830,3646,Sí,37,Femenino,10
5846,8667,No,42,Femenino,10
5811,5936,Sí,38,Femenino,10
5800,6993,Sí,36,Masculino,9
5829,7968,Sí,19,Masculino,9
5843,4707,Sí,18,Femenino,9
5799,9889,Sí,40,Femenino,9
5815,7449,Sí,33,Masculino,10
5894,7762,No,25,Femenino,9
5863,8909,Sí,36,Masculino,10
5877,4723,No,30,Masculino,10
5878,8480,No,44,Masculino,10
5871,5552,Sí,34,Femenino,10
5885,9609,No,21,Femenino,9
5853,1584,Sí,36,Masculino,9
5883,3569,No,54,Masculino,9
5865,8596,Sí,37,Femenino,6
5897,3088,No,50,Masculino,10
5879,8035,Sí,34,Masculino,10
5860,3299,Sí,27,Masculino,3
5889,5237,No,41,Femenino,10
5870,5242,No,54,Masculino,9
5886,8535,Sí,39,Femenino,9
5869,4208,Sí,30,Masculino,10
5881,3420,No,26,Masculino,9
5898,3188,No,51,Femenino,9
5873,7967,No,43,Femenino,10
5899,8278,Sí,25,Femenino,10
5852,3598,Sí,28,Masculino,9
5857,4446,No,40,Femenino,9
5893,5427,No,44,Femenino,10
5859,9767,Sí,33,Masculino,9
5876,1578,No,50,Femenino,10
5896,7535,No,52,Masculino,9
5864,1326,Sí,21,Masculino,10
5856,5587,No,52,Femenino,9
5882,5727,Sí,33,Femenino,9
5854,6161,Sí,39,Femenino,7
5888,8365,Sí,37,Femenino,10
5858,8352,Sí,26,Femenino,9
5875,2627,No,29,Masculino,5
5862,5807,No,45,Masculino,9
5887,6057,No,41,Masculino,10
5872,2531,No,48,Femenino,9
5890,6238,Sí,31,Masculino,10
5861,2929,No,44,Femenino,10
5866,6242,No,41,Femenino,6
5855,5888,Sí,39,Masculino,10
5867,6245,Sí,38,Femenino,10
5895,8826,No,48,Masculino,10
5891,9463,No,32,Femenino,9
5880,9427,No,49,Femenino,10
5884,8325,No,45,Femenino,9
5874,6686,No,43,Femenino,9
5868,9288,Sí,29,Femenino,10
5892,9579,No,33,Masculino,10
5915,3985,No,50,Femenino,10
5931,9533,No,45,Femenino,9
5904,5287,Sí,34,Masculino,9
5939,3407,No,29,Femenino,10
5921,9859,Sí,31,Masculino,9
5917,4684,No,56,Femenino,10
5900,1458,Sí,40,Masculino,7
5916,2463,Sí,18,Masculino,9
5938,5839,Sí,35,Femenino,4
5942,9922,Sí,38,Masculino,9
5909,2253,Sí,18,Femenino,10
5927,1959,Sí,32,Femenino,9
5944,9220,Sí,23,Masculino,10
5936,5621,No,48,Femenino,9
5919,1577,No,31,Femenino,9
5906,8219,Sí,26,Masculino,10
5908,3038,Sí,27,Femenino,8
5923,1603,No,47,Femenino,10
5918,2443,No,23,Femenino,10
5924,2227,Sí,39,Femenino,9
5902,7993,No,50,Femenino,10
5943,1546,Sí,31,Femenino,9
5930,2908,Sí,39,Masculino,10
5926,9211,No,51,Masculino,9
5947,1764,Sí,37,Masculino,4
5932,7429,No,47,Femenino,9
5940,7444,No,41,Femenino,9
5937,8438,No,29,Masculino,9
5922,8666,No,21,Femenino,9
5903,1812,Sí,27,Masculino,9
5911,6490,Sí,31,Femenino,10
5928,3502,Sí,33,Femenino,9
5913,1069,No,48,Femenino,9
5945,4568,No,43,Femenino,7
5925,1691,No,53,Masculino,10
5905,6726,No,18,Masculino,9
5907,1993,No,45,Masculino,10
5920,3904,No,31,Femenino,10
5934,1449,Sí,37,Masculino,9
5914,9333,Sí,29,Femenino,10
5912,7155,No,45,Femenino,9
5941,9295,Sí,29,Masculino,0
5933,3186,Sí,24,Masculino,9
5935,7635,No,54,Femenino,9
5901,8748,Sí,36,Masculino,10
5910,6076,No,42,Femenino,9
5929,2635,No,44,Masculino,10
5946,6208,No,46,Femenino,10
5981,4861,No,43,Masculino,3
5948,4669,No,46,Masculino,9
5963,7485,No,46,Masculino,10
5977,2747,Sí,36,Masculino,6
5954,6116,Sí,38,Femenino,10
5986,1229,No,57,Femenino,10
5975,7694,Sí,24,Masculino,10
5976,4749,Sí,20,Masculino,10
5966,4707,Sí,18,Femenino,10
5960,3416,Sí,36,Masculino,9
5967,6036,No,31,Femenino,9
5971,7569,Sí,32,Masculino,10
5972,7765,No,25,Femenino,10
5983,4865,No,32,Femenino,10
5955,2772,No,32,Femenino,10
5961,4369,No,70,Femenino,9
5985,3370,Sí,37,Femenino,9
5962,7676,Sí,40,Femenino,9
5970,3732,Sí,37,Masculino,9
5958,8999,Sí,38,Masculino,9
5964,1550,Sí,31,Masculino,9
5969,7456,Sí,36,Femenino,9
5982,3197,Sí,20,Femenino,9
5953,3167,No,51,Femenino,4
5949,2950,No,43,Femenino,6
5979,8111,No,47,Femenino,9
5980,5754,Sí,32,Masculino,9
5984,6413,No,42,Masculino,9
5950,8822,Sí,29,Masculino,10
5952,1194,No,45,Masculino,10
5951,8079,Sí,31,Femenino,10
5956,8468,No,53,Masculino,9
5968,8894,No,21,Masculino,9
5959,8447,No,43,Femenino,10
5974,3737,No,45,Femenino,9
5978,6708,No,43,Femenino,9
5973,3088,No,50,Masculino,10
5957,5895,Sí,31,Femenino,10
5965,8190,No,41,Femenino,9
6004,9664,No,42,Femenino,9
5999,6655,No,43,Masculino,10
6016,4045,No,45,Femenino,10
6001,5760,Sí,28,Femenino,9
5995,3458,No,43,Femenino,10
6000,7646,No,38,Femenino,10
6021,4509,Sí,26,Femenino,10
6022,6675,Sí,35,Femenino,10
5988,1438,No,45,Masculino,10
6013,8595,Sí,34,Femenino,10
6008,9976,No,47,Masculino,10
6009,2542,Sí,28,Masculino,9
6017,4498,No,45,Femenino,9
6011,8531,No,48,Femenino,9
6015,6131,No,54,Femenino,10
6019,1413,Sí,18,Femenino,10
5994,1813,Sí,24,Femenino,9
6005,3685,No,68,Masculino,9
6020,2729,Sí,30,Masculino,7
5992,5102,No,51,Masculino,10
5990,2220,No,29,Masculino,9
5996,7524,No,49,Masculino,9
6007,1947,No,47,Femenino,1
6018,6402,Sí,34,Masculino,7
5993,9475,No,45,Femenino,10
6010,6489,No,53,Masculino,9
6014,5624,No,44,Masculino,10
6002,3364,Sí,30,Masculino,10
5997,1715,Sí,35,Femenino,9
5987,1393,Sí,36,Femenino,9
6006,2403,No,42,Femenino,10
6003,7064,No,49,Femenino,9
5998,1795,Sí,38,Masculino,10
5991,4038,Sí,25,Femenino,10
5989,6465,No,39,Femenino,10
6012,2876,No,42,Masculino,10
6023,6625,Sí,21,Femenino,9
6049,8202,No,35,Femenino,9
6032,4268,No,43,Femenino,9
6041,2513,No,44,Masculino,9
6028,7794,Sí,25,Masculino,9
6027,4553,Sí,29,Femenino,10
6038,8835,No,45,Femenino,9
6059,8392,No,31,Masculino,5
6035,1373,No,45,Masculino,6
6037,6836,Sí,28,Masculino,9
6047,6966,No,42,Masculino,10
6054,4374,No,29,Masculino,9
6036,6278,Sí,35,Femenino,9
6045,6937,No,36,Masculino,9
6042,4066,No,49,Femenino,5
6039,2462,No,46,Femenino,4
6044,4737,No,41,Masculino,9
6048,4945,No,42,Masculino,10
6052,8874,No,47,Femenino,9
6060,3247,No,27,Femenino,10
6057,7576,Sí,40,Femenino,4
6061,8345,Sí,29,Masculino,9
6034,1167,No,60,Masculino,10
6029,2375,No,32,Masculino,9
6046,5393,Sí,35,Femenino,10
6024,1276,No,50,Masculino,9
6058,9494,No,38,Femenino,9
6050,2901,No,49,Masculino,10
6053,9087,No,42,Femenino,1
6043,2424,No,56,Femenino,10
6056,9165,Sí,36,Femenino,10
6051,8426,No,26,Femenino,9
6040,2328,Sí,31,Masculino,9
6030,4997,No,49,Masculino,10
6026,8545,No,32,Femenino,10
6055,1212,Sí,33,Femenino,10
6033,1556,Sí,37,Femenino,9
6025,4720,Sí,31,Femenino,9
6031,9485,No,42,Masculino,9
6075,9497,No,43,Femenino,10
6094,7047,Sí,18,Masculino,9
6081,3323,No,36,Masculino,9
6110,3683,Sí,36,Femenino,10
6069,7397,No,46,Femenino,10
6111,1946,Sí,35,Femenino,10
6107,9168,Sí,36,Femenino,9
6095,6385,No,51,Masculino,10
6071,4647,No,51,Masculino,10
6083,9939,Sí,20,Femenino,10
6103,2944,No,52,Masculino,10
6078,9564,No,29,Femenino,10
6082,3906,No,38,Femenino,10
6100,7264,Sí,28,Masculino,10
6109,8818,Sí,32,Masculino,10
6106,6706,Sí,38,Femenino,10
6091,2990,Sí,35,Femenino,9
6101,2609,No,36,Femenino,7
6085,8712,No,43,Masculino,5
6088,4036,No,44,Masculino,10
6074,8819,Sí,37,Masculino,10
6066,3100,No,59,Femenino,10
6089,5702,No,36,Femenino,10
6062,7098,Sí,29,Femenino,9
6086,5441,Sí,19,Masculino,10
6068,5785,Sí,36,Masculino,10
6079,1457,No,44,Femenino,10
6096,8675,Sí,20,Masculino,10
6067,6805,No,44,Masculino,10
6090,2169,No,47,Masculino,9
6102,9667,No,43,Femenino,3
6076,4891,Sí,30,Femenino,10
6063,3434,Sí,32,Masculino,9
6080,7733,No,40,Masculino,9
6065,8877,Sí,38,Masculino,10
6087,2135,Sí,30,Masculino,10
6112,4601,Sí,34,Masculino,9
6104,1101,No,38,Femenino,9
6070,1318,No,54,Femenino,10
6084,2405,No,48,Masculino,10
6093,4847,No,31,Masculino,7
6072,1597,No,42,Masculino,10
6064,1954,Sí,32,Femenino,8
6077,1995,Sí,32,Femenino,9
6108,6081,No,46,Femenino,7
6099,6064,Sí,37,Femenino,10
6092,6065,Sí,30,Femenino,10
6105,2773,No,46,Femenino,9
6098,4342,Sí,39,Femenino,9
6097,9421,Sí,35,Masculino,10
6073,4870,Sí,24,Masculino,9
6117,1507,Sí,27,Masculino,10
6158,7283,Sí,39,Masculino,6
6159,2969,Sí,25,Femenino,10
6127,5465,No,26,Femenino,10
6128,4802,No,23,Masculino,4
6167,8186,Sí,33,Masculino,9
6161,3675,Sí,33,Femenino,9
6125,4779,No,43,Masculino,10
6162,5601,Sí,28,Masculino,9
6124,7763,No,44,Masculino,6
6138,7176,No,43,Femenino,10
6151,5520,No,51,Femenino,10
6119,5659,Sí,27,Masculino,9
6116,2577,No,47,Masculino,10
6113,2424,No,56,Femenino,9
6145,3929,Sí,32,Masculino,9
6114,3971,Sí,19,Masculino,9
6156,1664,Sí,39,Masculino,9
6126,4707,Sí,18,Femenino,9
6142,9424,Sí,38,Masculino,10
6130,7000,No,26,Femenino,9
6143,9840,Sí,35,Masculino,10
6139,7276,No,46,Masculino,9
6166,1023,No,23,Femenino,10
6132,7079,Sí,34,Femenino,10
6152,3552,No,44,Masculino,10
6118,9478,No,43,Femenino,10
6168,2887,Sí,25,Femenino,9
6144,1287,No,33,Femenino,4
6146,8354,Sí,18,Femenino,10
6149,5019,Sí,32,Masculino,5
6121,8567,Sí,38,Femenino,10
6136,8006,Sí,36,Femenino,9
6153,2719,Sí,37,Masculino,10
6115,9220,Sí,23,Masculino,9
6133,4649,Sí,31,Masculino,8
6137,9026,No,41,Masculino,9
6165,7953,Sí,36,Femenino,6
6150,3393,No,37,Femenino,10
6134,5909,Sí,35,Masculino,9
6160,1327,No,43,Masculino,10
6131,2699,No,33,Femenino,8
6163,8050,No,28,Femenino,9
6164,9710,No,41,Femenino,10
6154,5159,Sí,40,Femenino,9
6120,2771,No,45,Masculino,9
6135,8462,No,41,Femenino,9
6140,3779,No,63,Femenino,10
6157,9935,No,31,Femenino,9
6169,5291,No,38,Masculino,9
6155,9673,Sí,37,Femenino,9
6129,9038,Sí,32,Masculino,9
6141,6035,No,49,Masculino,10
6148,7361,Sí,40,Masculino,9
6123,4516,No,32,Masculino,8
6147,3786,No,34,Masculino,10
6122,8022,Sí,20,Femenino,9
